Longitude,Latitude,Value
37.750984,55.437463,103903
37.456801,55.14181,103125
37.663125,55.890615,179188
37.455929,55.588007,178681
38.003663,55.739958,103267
37.349299,55.947249,155926
36.949662,56.171826,57384
38.134695,56.1227,45560
38.970015,55.699738,31053
38.651507,55.30738,46574
38.713494,55.778497,45366
38.708537,55.771465,40517
38.48699,55.80073,55000
38.437221,55.78531,48485
38.437356,55.790418,56357
37.71014,55.893674,124709
37.257045,55.907728,108156
37.451081,55.590692,162988
37.546102,55.664662,307408
37.513032,55.754497,306935
37.56479,55.8809,194233
37.721522,55.616388,151867
37.469031,55.857856,218000
37.524588,55.833171,156561
37.621789,55.889974,167559
37.813494,55.819684,190802
37.790966,55.803959,190323
37.798907,55.790691,162331
37.715634,55.811083,168231
37.618761,55.854077,233554
37.747058,55.716373,192409
37.454609,55.715433,317757
37.687196,55.786143,349389
37.665868,55.88642,190909
37.520699,55.639184,188889
37.497682,55.645429,295385
37.582373,55.82784,199747
37.523861,55.72878,267143
37.819874,55.929513,86275
37.858146,56.004056,87778
37.86457,55.993751,90741
37.678463,55.583745,140600
37.968102,55.815374,98669
37.654426,55.589382,149321
37.629978,55.660543,185948
37.999424,55.750734,105489
37.664602,55.717269,164046
37.86279,55.76924,129654
37.818042,55.927347,67474
37.879625,55.66741,122727
37.929677,55.660601,97586
38.200196,55.837896,65603
38.040672,55.627823,83928
38.14122,55.58843,106883
37.582483,55.455971,65745
37.630008,55.730694,466033
37.517345,55.54602,151121
37.976657,55.832496,97337
37.990397,55.932706,75641
37.39989,56.057804,86912
37.235472,55.989116,119048
37.030729,55.603899,85541
37.933322,55.791143,87339
37.212765,55.636724,104348
37.472597,55.975735,90698
37.173813,55.840104,104847
37.558872,55.779894,231221
37.126249,55.846915,106905
37.987541,55.596624,106187
37.300639,55.946473,118329
37.482546,55.420491,91799
37.485385,55.571945,172445
37.711856,55.917211,112711
37.549404,55.761735,520505
36.990093,56.186147,76569
36.951749,56.171476,51613
38.619373,55.030434,34965
38.397074,55.837775,45313
38.843982,55.039118,52273
38.459423,55.856177,55469
38.955404,55.69731,37784
38.438376,55.76854,59938
38.963482,55.813512,49796
37.758306,55.425189,121795
39.004885,55.361358,37532
37.510821,55.743233,267903
37.484812,55.836616,187202
37.567647,55.796302,197438
37.761022,55.656553,155522
37.601373,55.872882,191785
37.807507,55.789227,186364
37.41468,55.839765,171895
37.514289,55.876809,166667
37.476803,55.855538,214286
37.733428,55.762986,167591
37.582634,55.765129,359385
37.454118,55.725323,169522
37.653092,55.853309,180811
37.494856,55.681045,385869
37.593836,55.689311,243333
37.617995,55.662583,187262
37.592378,55.619435,158462
37.600282,55.580054,247169
37.537503,55.64291,184375
37.498265,55.738105,225878
37.607939,55.694851,235294
37.785773,55.707637,174908
37.66331,55.837199,193845
37.774816,55.761076,194915
37.794981,55.715096,179938
37.661732,55.61957,180366
37.720087,55.672219,181090
37.723247,55.905786,85011
37.812469,55.916518,88670
37.678698,55.636283,180422
38.121333,56.098022,45719
37.656782,55.706112,243575
38.121106,55.747475,71429
38.186772,55.812909,61111
37.875659,55.67337,115628
37.899991,55.659043,98438
37.873383,55.680199,144478
37.903478,55.696376,106279
37.679412,55.733804,251354
38.208118,55.573399,79184
37.565173,55.410092,78979
37.541165,55.419338,70000
37.302213,55.474104,145235
37.579012,55.723878,531646
38.065571,55.900263,84086
37.52534,55.734396,445115
37.295441,55.94603,93750
37.302214,55.941805,107005
37.079422,55.54998,81558
37.956089,55.826883,95675
37.419814,56.026568,116667
37.482189,56.005415,91156
37.30438,55.954212,103276
37.45133,55.898609,110714
37.357571,55.848473,173865
37.286778,55.676677,112249
37.302343,55.683674,122917
37.451528,55.258602,37396
37.392463,55.873346,126727
37.315564,55.877548,1856118
37.8869,55.755452,158437
38.750382,55.064519,57966
38.44655,55.855918,73235
38.431703,55.770673,65504
38.903319,55.473789,34475
38.440679,55.773435,81240
38.490647,55.799946,69309
38.661931,55.845801,49840
38.430557,55.852621,72764
38.617171,55.777984,42955
38.873353,55.796582,45745
37.76806,55.402726,115893
37.499342,55.550677,162783
37.669052,55.963021,96457
37.952463,55.708514,118355
37.60486,55.867397,209163
37.554454,55.846553,202753
37.555603,55.844257,195000
37.544873,55.802194,296774
37.754393,55.638821,134756
37.799403,55.807249,347810
37.456012,55.788117,198942
37.52163,55.877034,173917
37.538591,55.775689,227273
37.69114,55.794069,300791
37.523893,55.605472,188366
37.497724,55.745738,227895
37.552913,55.666273,298190
37.527056,55.682942,242169
37.559621,55.813814,204794
37.648911,55.591988,150739
37.706513,55.737087,181144
37.729039,55.90404,112836
37.786528,55.917018,130000
37.45655,55.721068,316092
37.632459,55.767281,520000
37.729456,55.913497,92302
37.852591,55.663518,112903
38.051953,55.648296,84524
37.54617,55.799231,216049
37.590393,55.501931,136628
37.450219,55.780091,347961
37.571999,55.566666,198846
37.578703,55.53615,107149
37.662895,55.53712,97669
37.90449,55.974408,57129
37.535767,55.431576,125860
37.549565,55.756708,305638
37.522957,55.734513,276132
37.160864,55.973117,121951
37.214057,55.66034,123587
38.091483,55.595059,80927
37.253923,55.612742,114000
37.188981,55.977477,121875
37.319702,55.702851,114614
37.318592,55.833237,128571
37.62564,55.76988,705128
37.828658,55.780219,144203
37.540245,55.419271,121374
37.919563,55.704769,132884
37.937002,55.707063,111842
37.002473,56.176476,75786
38.2814,55.418823,50198
37.583468,56.203192,48000
38.099662,55.031085,57880
38.263693,55.83592,67216
38.439055,55.801113,57813
38.698323,55.787074,50000
38.879349,55.797646,48733
38.956449,55.705001,34193
38.436034,55.779174,61419
37.461923,55.897714,179802
37.983963,55.738957,94729
37.219406,55.637692,121288
37.265187,55.653297,129444
37.706695,55.606049,169756
37.580985,55.825719,212121
37.593596,55.898736,169278
37.489175,55.792092,236858
37.79636,55.8017,167568
37.751646,55.659158,194745
37.705292,55.765287,231260
37.397569,55.803321,201697
37.555235,55.679748,257955
37.559204,55.68171,218182
37.633765,55.808488,261917
37.590654,55.619166,194252
37.75012,55.71009,203030
37.694395,55.737335,244674
37.775033,55.757147,165341
37.79792,55.750725,203226
37.760718,55.745958,180856
37.817389,55.747919,184615
37.564265,55.825209,183144
37.74291,55.680706,200544
37.765626,55.678185,165346
37.567055,55.686031,269231
37.564823,55.693255,176768
37.726111,55.914301,125581
37.745304,55.916494,136417
37.840428,55.94279,100757
37.83167,55.94969,93532
37.460262,55.707383,177595
37.98204,55.801926,87547
37.670141,55.722024,194985
37.853734,55.748053,173116
37.761632,55.433465,120000
37.938814,55.90879,64754
37.880359,55.667313,125480
37.915591,55.685698,124476
37.833823,55.951222,70968
37.869349,55.928551,89821
38.197563,55.567804,64394
37.505299,55.364902,89038
37.541843,55.382434,117268
37.517985,55.770847,180759
37.668886,55.742944,439539
37.616272,55.71651,250879
37.5965,55.756808,425844
37.598951,55.754118,778523
37.494013,55.425687,106112
37.867841,56.005464,102233
37.54305,55.414851,108814
37.914512,55.686334,89899
37.063988,55.552286,101724
37.834543,55.41428,96204
38.13452,55.59874,101471
37.274205,55.656796,108303
37.389075,55.902613,166210
37.412522,55.903729,151036
37.29406,55.669645,107468
37.142679,55.838806,90716
37.54896,55.93433,170991
37.296809,55.833568,95447
37.353527,55.835061,177181
37.618468,55.767941,772099
37.52232,55.666541,246902
37.598389,55.593978,223395
37.485976,55.422133,81782
37.465168,55.168918,56818
36.858439,55.91388,86651
36.962805,55.611988,83351
37.281283,55.898633,105719
38.133059,55.896403,71860
37.427031,55.739981,243075
37.466665,55.896937,127895
36.971453,56.188994,82363
38.746432,55.052395,71471
38.245467,55.572914,85612
38.665511,55.3243,49777
38.716334,55.337802,39455
38.583386,55.437609,33167
37.14493,55.540731,129688
37.61688,55.898646,157115
37.516114,55.878781,160733
37.623954,55.863928,182353
37.469006,55.87166,168207
37.520136,55.834429,205766
37.727878,55.791678,169231
37.413338,55.851963,173866
37.720498,55.743445,204342
37.450349,55.736014,685714
37.682176,55.785316,242915
37.484755,55.844182,231225
37.488221,55.709505,162219
37.714704,55.820109,171276
37.541132,55.676962,228041
37.590953,55.691222,278293
37.551617,55.66606,226064
37.646301,55.875532,185389
37.512354,55.824127,190919
37.449937,55.674179,282771
37.575937,55.663807,249175
37.551758,55.676847,302951
37.660405,55.833713,178590
37.489923,55.677851,211387
37.513501,55.674661,251768
37.759384,55.673953,197795
37.701814,55.653123,131460
37.77372,55.662666,171053
37.781211,55.915535,97587
38.026995,55.750793,105864
37.670823,55.708899,238376
37.716945,55.900226,122642
37.682113,55.707686,209677
37.728393,55.915816,150862
37.990802,55.907016,63095
37.870295,55.915418,112821
37.864295,55.685672,120955
37.851609,55.663221,151485
37.885488,55.680518,94437
37.86042,55.629689,121373
37.90661,55.573312,71473
37.631951,55.774228,319680
38.071902,55.608024,98578
37.778567,55.714961,162264
37.892417,55.721815,142623
37.555608,55.402799,113049
37.498498,55.746947,320000
37.57394,55.512764,106818
37.591222,55.654778,208714
37.58374,55.730755,452778
37.586754,55.77698,85463
37.586157,55.759185,547099
37.672282,55.736853,217381
37.205557,55.659966,104013
37.839872,55.70137,145362
37.888018,55.715849,176216
38.022935,55.746364,108415
37.853517,55.624942,108992
37.122301,55.861902,91788
37.043438,55.854396,83871
37.298992,55.833849,90688
37.204246,55.927416,92338
38.18521,55.806962,74738
37.681595,55.535897,37125
37.476506,55.417119,89496
37.245364,55.771726,127451
36.878075,55.743469,104651
37.993897,55.747898,111716
37.506997,55.666239,252970
37.955289,56.164728,76333
38.378215,56.012623,70692
38.77979,55.073997,86486
38.24252,55.566272,80488
38.436178,55.80272,79412
39.078324,55.365649,40575
38.43167,55.883411,44186
39.061711,55.368861,39124
38.960141,55.733677,47743
38.71049,55.334608,37054
37.653314,55.604154,113895
38.452144,56.145872,39915
37.559052,55.811907,198496
37.572682,55.79605,199115
37.560171,55.801564,186207
37.78349,55.793103,187688
37.499296,55.861225,203916
37.716047,55.807441,142222
37.486297,55.733378,206678
37.559084,55.676206,226190
37.602425,55.679775,192856
37.491024,55.667421,205111
37.547498,55.643195,162676
37.499697,55.648422,220781
37.758016,55.677059,178450
37.746078,55.683716,225161
37.794809,55.672645,178300
37.662238,55.624067,193182
37.569263,55.702611,296374
37.840194,55.934946,106859
37.847121,56.002932,99976
38.016389,55.750505,101237
38.055188,55.908766,75970
38.174783,55.804305,74286
37.961238,55.924355,88680
37.770126,55.425081,102665
37.726252,55.895672,120270
37.877997,55.679486,111879
37.630865,55.723401,288340
37.631587,55.727255,313389
37.791057,55.796187,209553
37.988935,55.916425,76527
37.843013,55.810325,137338
37.658523,55.740551,333286
37.599327,55.708818,186706
37.540128,55.539431,207143
37.594753,55.718002,381655
37.647631,55.76579,451346
37.564959,55.50767,119787
37.903272,55.583381,83060
37.906552,55.577907,85362
37.572175,55.423164,73655
37.551326,55.445561,104240
37.219595,55.992197,114000
37.948697,55.796801,90909
37.167567,55.604136,135759
37.343093,55.641711,146296
37.343865,55.852115,181873
37.852816,55.740941,166466
37.318631,55.815022,142606
37.379595,56.06662,90152
37.545921,55.679177,287145
37.638408,55.86837,200000
37.462666,55.709556,251222
36.857138,55.730942,84766
37.268914,55.834861,131755
37.401125,55.874706,117311
37.125509,55.627788,243421
37.939158,56.144664,67449
37.954052,55.113896,51377
38.256599,55.555991,50318
38.457337,55.865771,47727
38.674905,55.765697,53374
38.448007,55.787124,59375
38.44331,55.776565,54830
38.477376,55.833012,46148
38.446474,55.778324,56667
39.005078,55.814528,38824
39.02683,55.391061,25487
38.766921,55.244051,46900
38.712461,55.335981,53077
37.74184,55.431955,99803
37.64088,55.737507,465764
37.673783,55.864783,286047
37.262566,55.65789,118452
37.756033,55.639699,174775
37.74368,55.605336,213043
37.564658,55.816373,190000
37.566085,55.898047,165369
37.591637,55.874133,164559
37.471177,55.777024,179070
37.552415,55.90178,183830
37.428716,55.852067,219515
37.427888,55.861796,198032
37.733423,55.700895,162399
37.754578,55.744023,185132
37.600824,55.624731,214347
37.422384,55.741024,191568
37.464007,55.733249,228577
37.525991,55.722921,221889
37.426676,55.848626,202703
37.521811,55.680025,228787
37.596804,55.686115,199731
37.486724,55.642362,203704
37.684708,55.882733,178146
37.669777,55.892116,157627
37.595125,55.59406,189906
37.693602,55.87565,187050
37.50056,55.64692,247824
37.838591,55.773293,178356
37.618739,55.662014,161111
37.651839,55.57976,128734
37.818371,55.914371,105701
37.416445,55.748949,216169
37.741188,55.453162,88461
37.698822,55.555868,108695
37.889732,55.705198,106383
37.569728,55.802525,236965
37.675594,55.769927,250986
37.566747,55.411131,89423
37.447431,55.733595,279961
37.579483,55.406511,98077
37.58245,55.720476,413793
38.128764,55.592039,81181
37.588323,55.756572,487795
37.31549,55.687278,76925
37.852459,55.937742,80837
37.903705,55.689368,106986
37.939741,55.748807,272348
37.894263,55.712188,169306
38.004524,55.641537,116667
37.867186,55.741058,175238
38.090854,55.520105,56250
37.138903,55.981399,95556
37.440669,55.891734,140909
37.508524,55.943965,117593
37.28648,55.664496,114634
37.29164,55.683849,113725
37.350579,55.844687,162149
37.178349,55.849518,102848
37.117713,55.853794,106705
37.322306,55.835975,112021
37.919333,55.977254,96709
36.86547,55.90446,86859
37.460039,55.141876,65772
36.866533,55.919326,79717
37.491486,55.567989,145322
37.376716,55.825442,151855
37.967051,55.694399,91927
37.354442,55.514714,131563
37.596359,55.659277,247579
38.441397,55.459964,71714
38.493606,55.852167,53270
38.496031,55.851439,56990
38.232093,55.570283,79990
38.253871,55.55136,80952
39.025492,55.389361,45020
38.670919,55.323811,50202
38.95859,55.816552,47222
38.684568,55.322478,31111
37.319756,55.636708,179961
37.656957,55.603846,39259
37.828612,55.985876,112293
38.031683,55.739607,96114
37.81773,55.558695,119973
37.315015,55.872153,149281
37.555167,55.845956,183952
37.76314,55.660632,167419
37.504775,55.799005,223684
37.819762,55.813984,180042
37.534272,55.892016,161667
37.787632,55.799898,174043
37.41506,55.838785,184184
37.736727,55.798584,176724
37.402523,55.736665,217496
37.488933,55.827154,274869
37.521277,55.632132,201278
37.610802,55.656097,189754
37.710466,55.873404,188875
37.660685,55.829822,185835
37.481329,55.683225,200607
37.734476,55.714799,200021
37.620199,55.66191,178277
37.755072,55.702898,208012
37.813901,55.673378,180163
37.655118,55.676311,176733
37.748707,55.663663,169432
37.767069,55.673645,154031
37.755779,55.668208,190435
37.659958,55.594266,162898
37.741527,55.917853,84061
37.868072,55.909303,99342
38.138152,56.102972,86852
37.412353,55.718569,244737
38.067744,55.902788,71362
37.397328,55.799811,198563
37.994142,55.931662,77053
37.746668,55.454158,76621
37.575541,55.814149,225325
37.860085,55.698775,115517
37.949338,55.668939,105802
37.662252,55.791592,228714
37.834333,55.413004,99240
37.905181,55.973718,73913
37.53018,55.417327,95986
37.537816,55.432586,124242
37.642088,55.761292,361630
37.552268,55.941542,154545
37.621999,55.764681,402454
37.674675,55.72945,209091
37.290488,55.667877,139047
37.506337,55.802724,1120475
37.843321,55.70119,150781
37.894597,55.714394,150028
37.980977,55.795638,83186
37.312989,55.873394,134884
37.975777,55.835783,84154
37.645489,55.575387,160000
37.342927,55.594278,151891
37.778539,55.945319,96358
37.477282,55.420862,84200
37.328045,55.549356,145939
37.482034,55.181869,53409
37.266794,55.88618,108225
37.839434,55.945253,107311
37.609148,55.710958,379141
36.990842,56.216515,51717
38.913674,55.58696,36639
38.723855,55.630887,30667
38.863701,55.057306,36667
38.76252,55.099462,79167
38.451779,55.782248,66667
38.661738,55.768164,32788
38.762495,55.08299,65348
38.950092,55.795986,46417
38.480043,55.446778,53142
38.230389,55.57796,97526
37.972172,55.691331,94419
37.934122,56.084958,76216
37.45886,55.593263,153609
38.45037,55.842715,80582
37.492254,55.705209,380952
37.565098,55.799334,278286
37.76347,55.511721,93688
37.591898,55.832089,174489
37.571459,55.805386,188333
37.599222,55.822749,217703
37.799372,55.813767,185527
37.737165,55.625551,148206
37.477296,55.782711,200000
37.405862,55.723477,204682
37.495679,55.622743,268834
37.479479,55.708625,159091
37.565659,55.65794,204499
37.607793,55.642874,163636
37.815814,55.725402,219794
37.691817,55.738783,263636
37.816347,55.704752,171548
37.808411,55.754366,196875
